Time,qL_reach_293,qL_reach_330,qL_reach_314,qL_reach_515
02-Nov-2023 23:15,2.19333141319212,0.00126000050839076,8.12874941254501,0.797662546531636
02-Nov-2023 23:30,2.18079841629729,0.00125005352708639,8.0772452558126,0.795510604725987
02-Nov-2023 23:45,2.16032390094147,0.00124018507149405,8.02637317666811,0.794242763179422
03-Nov-2023 00:00,2.14005902318444,0.00123039452169826,7.96804418612792,0.792105949680311
03-Nov-2023 00:15,2.12242584781535,0.00122068126267747,7.95272355977726,0.789977279494804
03-Nov-2023 00:30,2.14216868393018,0.00121104470039324,7.93261690132261,0.787856716757417
03-Nov-2023 00:45,2.12475486836077,0.00120148419711301,7.87634689783922,0.785744225770606
03-Nov-2023 01:00,2.10492532536655,0.00119199916852247,7.81931492622515,0.783639771003968
03-Nov-2023 01:15,2.08773364017191,0.00118258901879225,7.77365081519119,0.781543317093428
03-Nov-2023 01:30,2.0682872369997,0.00117325315679668,7.71752127545875,0.779454828840438
03-Nov-2023 01:45,2.04903857874556,0.00116399099607672,7.66186423512856,0.77737427121118
03-Nov-2023 02:00,2.02998551123134,0.00115480195480306,7.60667532322932,0.775301609335771
03-Nov-2023 02:15,2.01112590514097,0.00114568545573963,7.5519502118954,0.773236808507471
03-Nov-2023 02:30,1.99245765571919,0.00113664092620727,7.49772707001783,0.771387970222939
03-Nov-2023 02:45,1.973978682474,0.00112766779804782,7.44391655559399,0.77834027708828
03-Nov-2023 03:00,1.95809108585755,0.00111876550758839,7.40275036810041,0.777169826910726
03-Nov-2023 03:15,1.94255540917706,0.00110993349560598,7.38133884714781,0.775111786734192
03-Nov-2023 03:30,1.92720112377974,0.00110117120729231,7.34926390499049,0.773061526369316
03-Nov-2023 03:45,2.14324882012682,0.00110584039188757,7.48943904126111,0.771019011675385
03-Nov-2023 04:00,2.20920520852644,0.00109714073598778,7.49677541453436,0.768984208671271
03-Nov-2023 04:15,2.18885416140871,0.00108847943917364,7.44279383642738,0.766957083534666
03-Nov-2023 04:30,2.16870786017959,0.00107988651832992,7.38926698589909,0.764937602601316
